User-ID,ISBN,Book-Title,Book-Rating
11676,0380808080,This Heart of Mine (Avon Romance),4
11676,156138058X,More Five Minute Mysteries: 34 New Cases of Murder and Mayhem for You to Solve,4
11676,0743469801,Why Girls Are Weird : A Novel,4
11676,0440169127,A Pinch of Snuff,4
11676,1551666650,Hurricane Bay,4
11676,0898795095,How to Have a Great Retirement on a Limited Budget,4
11676,014130894X,,4
11676,042515405X,Rosemary Remembered,4
11676,3548236065,Der Kardinal.,4
11676,0670837652,Privileged Information,4
11676,0552132470,,4
11676,0671524097,Sharp Edges,4
11676,2264023805,Northanger Abbey,4
11676,0140340009,,4
11676,2264001097,,4
11676,0739431951,,4
11676,0920953638,Missing Persons,4
11676,0671498010,PRIDE HANNAH WADE,4
11676,0515118249,The Cat Who Blew the Whistle,4
11676,0552122726,,4
11676,0345370805,How to Make an American Quilt,4
11676,0739439170,Without Pity: Ann Rule's Most Dangerous Killers,4
11676,0671648934,Sleeping Beauty: A Novel,4
11676,0451169522,Misery,4
11676,9722900528,,4
11676,0451523725,Northanger Abbey,4
11676,3499227002,Das Magazin.,4
11676,0425183130,The African Quest (Archaeological Mystery),4
11676,0140390847,"Moby-Dick Or, the Whale (Penguin Classics)",4
11676,2277302686,Le Peuple du Tapis,4
11676,082177431X,Shades of Midnight (Zebra Historical Romance),4
11676,0425160807,The Bishop at Sea (Blackie Ryan Novels),4
11676,0671038184,Jewel,4
11676,3462028987,Schlachtplan.,4
11676,0671701835,BATTLESTATIONS (ST #31) (Star Trek (Numbered Paperback)),4
11676,2253005274,Le Grand Meaulnes (Classiques De Poche),4
11676,0671704591,Hollywood Wives,4
11676,0373033095,"Counterfeit Cowgirl (Back To The Ranch) (Harlequin Romance, No 3309)",4
11676,0836231147,"Life Stinks: A Wry Look at Hopelessbess, Despair and Disaster",4
11676,3764501782,Am Ende des Schweigens. Roman,4
11676,0330371797,,4
11676,3250101710,Der doppelte Boden : ein Gespraech mit Peter von Matt,4
11676,0099470306,,4
11676,0812540379,Maximum Light,4
11676,0440200989,Weep No More My Lady,4
11676,0749301384,,4
11676,0849906555,20 Hot Potatoes Christians Are Afraid to Touch,4
11676,3442721199,Gute Knochen.,4
11676,0671885332,AT PARADISE GATE,4
11676,0061003794,Sparkling Cyanide,4
11676,0373226284,"Guarding Jane Doe (The Avengers) (Intrigue, 628)",4
11676,0156001977,Swing Hammer Swing!,4
11676,0849933137,Splashes Of Joy In The Cesspools Of Life,4
11676,0440216745,Whispers,4
11676,1890208450,The Queen's Head (Missing Mystery),4
11676,0684867303,One Good Turn: A Natural History of the Screwdriver and the Screw,4
11676,325721846X,,4
11676,0425104974,Greenwich Killing Time,4
11676,0931719038,,4
11676,1887178740,Afterwards,4
11676,0812515617,"People of the Masks (The First North Americans, Book 10)",4
11676,0316648094,"I, Dreyfus",4
11676,0486287297,"\God's Grandeur\"" and Other Poems (Dover Thrift Editions)""",4
11676,9176436594,,4
11676,0395522471,Taylor's Pocket Guide to Flowering Shrubs,4
11676,0156907399,To the Lighthouse,4
11676,0449243761,Kane &amp; Abel,4
11676,9164200671,,4
11676,068484477X,STONES FROM THE RIVER,4
11676,0312983867,Hard Eight : A Stephanie Plum Novel (A Stephanie Plum Novel),4
11676,0590374524,"Please, Please, Please (The Friendship Ring Series)",4
11676,0373250207,Fishbowl (Red Dress Ink (Paperback)),4
11676,8489510288,,4
11676,0515124796,Cold Blood,4
11676,3870245123,Generation Golf: Eine Inspektion,4
11676,0670032107,Bible Code II: The Countdown,4
11676,3453025237,Der Talisman. Roman.,4
11676,0380793261,Yankee Doodle Dead (Death on Demand Mysteries (Paperback)),4
11676,0142002631,The Terra-Cotta Dog: An Inspector Montalbano Mystery,4
11676,0688069444,The Wonderful Wizard of Oz (Books of Wonder),4
11676,0394577736,A Thousand Acres,4
11676,0966991907,First Avenue,4
11676,0609809512,A Year in Van Nuys,4
11676,8495273829,HD: Holland Design--New Graphics,4
11676,1931484139,EDGE #2,4
11676,0142000930,Lake Wobegon Summer 1956,4
11676,067003259X,Foul Matter,4
11676,0688046606,Night over Water,4
11676,393024313X,,4
11676,0515116475,Mallory's Oracle (Kathleen Mallory Novels (Paperback)),4
11676,3805207735,,4
11676,0061031143,White Shell Woman,4
11676,0747207917,Nice Girls,4
11676,0747517150,Under the Vulcania,4
11676,8872263964,,3
11676,0553151738,Encyclopedia Brown and the Case of the Midnight Visitor (Encyclopedia Brown (Paperback)),3
11676,0345391772,The Bastard Prince (Heirs of Saint Camber),3
11676,0515134147,The Girl With the Persian Shawl,3
11676,0345435168,Open House (Oprah's Book Club (Paperback)),3
11676,0316106585,Love from the Heart of the Home : A Keepsake Book,3
11676,0373250479,Slightly Settled (Red Dress Ink),3
11676,8474444314,,3
11676,0553276093,A Wind in Cairo,3
11676,0552144789,Automated Alice,3
11676,0345391101,The Adventures of Lando Calrissian: Lando Calrissian and the Mindharp of Sharu/Lando Calrissian and the Flamewind of Oseon/Lando Calrissian and the,3
11676,0345447603,Trading in Danger,3
11676,0552998680,,3
11676,0552143308,,3
11676,0807614610,Persian Brides: A Novel,3
11676,8806129376,La Chimera,3
11676,0811818276,52 Ways to Simplify Your Life (52 Decks),3
11676,0345423879,Candy,3
11676,0869142887,Room for one,3
11676,0515111279,The Cat Who Wasn't There,3
11676,0373482183,,3
11676,0449211673,Nun in the Closet,3
11676,0811804453,Masquerade: The Mask As Art,3
11676,8876845550,,3
11676,006000942X,How to Read Literature Like a Professor : A Lively and Entertaining Guide to Reading Between the Lines,3
11676,8881124254,,3
11676,0816029091,"Encyclopedia of Gods: Over 2,500 Deities of the World",3
11676,0552993484,,3
11676,0440212359,London Transports,3
11676,8472237699,Crimen En Holanda,3
11676,3.406420974,,3
11676,0393319296,Invisible Monsters,3
11676,0140280464,My Year of Meats,3
11676,0689826303,Major League Dads : LEVEL 1 (Rugrats),3
11676,0425152669,Blackwater Spirits,3
11676,3453861434,Nichts als die Wahrheit.,3
11676,0385721129,The Fundamentals of Play: A Novel,3
11676,1550223968,Too Close to the Falls: A Memoir,3
11676,0140296476,Zero: The Biography of a Dangerous Idea,3
11676,0947249168,,3
11676,0140298479,Bridget Jones: The Edge of Reason,3
11676,0070030952,Getting Started in Powerboating,3
11676,0671643983,"Ghost-Walker (Star Trek, Book 53)",3
11676,3492227694,Mariana.,3
11676,067164257X,GARDEN OF SHADOWS (Dollanger Saga (Paperback)),3
11676,0064471969,Shade's Children,3
11676,0064407667,"The Bad Beginning (A Series of Unfortunate Events, Book 1)",3
11676,0425177173,Atlantis Found,3
11676,3499221489,Heimkehr.,3
11676,9722900277,,3
11676,2253029335,La Clinique du docteur H.,3
11676,2253010219,Le Crime de l'Orient-Express,3
11676,0006478697,,3
11676,0671024612,Revenge (L.a. Connections),3
11676,3548241352,,3
11676,0671021362,Return to Chaos (Buffy the Vampire Slayer),3
11676,0061099015,The Great and Secret Show,3
11676,0743403452,Absolute Rage,3
11676,0553278916,People Like Us,3
11676,0743403479,The Wise Woman (Stone of Light),3
11676,0671732277,DELUSIONS OF GRANDMA,3
11676,0340632755,Kiss chase,3
11676,3596103525,,3
11676,039450898X,Jim Fixx's Second Book of Running,3
11676,3423122218,,3
11676,3423128801,Mein Jahrhundert / My Century,3
11676,0399146687,Perish Twice,3
11676,3426032775,,3
11676,3426195003,Salz auf unserer Haut.,3
11676,3404161696,Die MÃ?Â¤nner sind an allem Schuld. Roman.,3
11676,068419337X,SHIPPING NEWS,3
11676,0679723277,Bad Behavior (Vintage Contemporaries),3
11676,0679720200,The Stranger,3
11676,0140014853,Women in Love,3
11676,3404123689,Das Blut der KÃ?Â¶nige. Roman.,3
11676,3442441099,Die Kanzlei.,3
11676,0684835819,MY STORY,3
11676,042509507X,Prizzi's Honor,3
11676,3442449154,Tohuwabohu. Roman.,3
11676,3257229305,,3
11676,3442452031,Soloalbum.,3
11676,3257227809,Venezianisches Finale. Commissario Brunettis erster Fall.,3
11676,0425104060,The Sittaford Mystery,3
11676,9783426650752,,3
11676,0684867621,The Girl Who Loved Tom Gordon : A Novel,3
11676,3442545544,Mein deutsches Dschungelbuch.,3
11676,0671880160,PRIVATE PARTS,3
11676,009947560X,Carrot Roots,3
11676,0002261456,,3
11676,3446153950,Das Foucaultsche Pendel.,3
11676,0425133990,The Walker in Shadows,3
11676,0671793551,"A Fever in the Heart : Ann Rule's Crime Files, Volume III",3
11676,0425142868,McNally's Risk (Archy McNally Novels (Paperback)),3
11676,0451159594,Ghoul,3
11676,0439096987,"Kitten in the Cold (Animal Ark, 13)",3
11676,0743437640,The Mulberry Tree,3
11676,0380716453,A Dedicated Man (Inspector Banks Mysteries (Paperback)),3
11676,3596130417,Schiffsmeldungen / The Shipping News,3
11676,0590319914,Farm Alphabet Book,3
11676,0449232921,The Grass Is Always Greener Over the Septic Tank,3
11676,1551668017,Firebrand (Mira Historical Romance),3
11676,0316602906,The Big Bad Wolf: A Novel,3
11676,0553801279,A Traitor to Memory,3
11676,044031335X,The Collector,3
11676,0060958022,Five Quarters of the Orange,3
11676,0786707879,The Mammoth Book of Erotica,3
11676,0375504397,Black House,3
11676,0553576801,The Perfect Husband,3
11676,0553571583,Breakfast in Bed,3
11676,1841155667,Tunnel Visions,3
11676,044100914X,Castaways of the Flying Dutchman,3
11676,0886778964,Valor's Choice (Daw Book Collectors),3
11676,0441467415,Labyrinth of Night: A Novel of Mars,3
11676,0515067318,In the Midst of Death,3
11676,0060548266,"The Hollow Hills : Book Two of the Arthurian Saga (The Arthurian Saga, Book 2)",3
11676,0802130208,A Confederacy of Dunces (Evergreen Book),3
11676,0886773083,"The Shattered Chain (Darkover: The Renunciates, Free Amazons)",3
11676,080213825X,Four Blondes,3
11676,1588993736,Para Para,3
11676,0804102902,Moviegoer,3
11676,8445072331,"Vino del Estio, El",3
11676,0446343455,Tourist Season,3
11676,0804109729,Russka : The Novel of Russia,3
11676,0060391677,Miss America,3
11676,0373765177,Marooned With A Millionaire,3
11676,0804115761,Thousand Acres,3
11676,0345329457,At the Mountains of Madness and Other Tales,3
11676,0871139081,Loving Che,3
11676,0192815148,Portrait of a Lady,3
11676,0747553181,The Battersea Park Road to Enlightenment,3
11676,0061090921,Solis,3
11676,0141311711,,3
11676,0743485068,Out on a Leash : Exploring the Nature of Reality and Love,3
11676,2070313492,,3
11676,0061053775,Cold Case,3
11676,2020551322,N'oublie pas mes petits souliers,3
11676,0747257949,,3
11676,9511078313,,3
11676,0747527946,Revenance,3
11676,0894808249,All I Need to Know I Learned from My Cat,3
11676,0893754013,Frankenstein (Watermill Classic),3
11676,9510218901,,3
11676,0440217520,Tunnel Vision (V.I. Warshawski Novels (Paperback)),3
11676,8401461979,,3
11676,0590453661,"Stay Out of the Basement (Goosebumps, No 2)",3
11676,1550540866,Girl With the Bottichelli Face,2
11676,0891099247,Why Do I Feel This Way?: What Every Woman Needs to Know About Depression,2
11676,0451157753,Pet Sematary,2
11676,0451201558,Cold Case,2
11676,0449218929,Quality of Mercy,2
11676,0007139411,The Crash of Hennington,2
11676,0891075925,Escape from the Island of Aquarius (Cooper Kids Adventures),2
11676,9536000444,,2
11676,1551669587,Uneasy Alliance,2
11676,0006544657,,2
11676,0449212394,Bolt,2
11676,0345318854,With a Tangled Skein (Incarnations of Immortality (Paperback)),2
11676,1551667045,Down By The River,2
11676,0345367650,Polar Star,2
11676,0345369076,Silver Pigs: A Detective Novel in Ancient Rome,2
11676,0515090395,A Heart Speaks,2
11676,8845908143,Il Nozze Cadmo E Armonia,2
11676,0888012675,Crown Fire,2
11676,0451408756,The Piper's Sons,2
11676,0452283930,Gossip Hound,2
11676,9725916166,,2
11676,0007106572,Guilty Creatures,2
11676,0340682086,,2
11676,0771008686,,2
11676,8427207433,El caso del cupido descuidado,2
11676,0802132952,Naked Lunch,2
11676,0802117163,The Sexual Life of Catherine M.,2
11676,055356370X,The Hacker Crackdown: Law and Disorder on the Electronic Frontier,2
11676,3453061152,Die Letzten ihrer Art. Eine Reise zu den aussterbenden Tieren unserer Erde.,2
11676,0441008941,The Book of Taltos,2
11676,0393325172,Master and Commander (Movie Tie-In Edition),2
11676,0099272687,,2
11676,1857026691,Fermat's Last Theorem: The Story of a Riddle That Confounded the World's Greatest Minds for 358 Years,2
11676,0671709453,DEEP SIX,2
11676,1860465536,Seville Communion,2
11676,0722534612,Stephen Turoff - Psychic Surgeon: The Story of an Extraordinary Healer,2
11676,8408031848,,2
11676,0425169871,Firebird,2
11676,0590437186,Stacey's Mistake (Baby-Sitters Club (Paperback)),2
11676,2266051326,Le Silence des Agneaux,2
11676,1878346334,Gobs and Gobs of Free Stuff,2
11676,0752808753,Tall Poppies,2
11676,8401230012,,2
11676,0590457799,Knitwits,2
11676,0749399627,,2
11676,3936384010,,2
11676,0425181006,Ghostkiller,2
11676,0425188809,Watchers,2
11676,074323748X,The Moment She Was Gone : A Novel,2
11676,0440175763,Savage Grace,2
11676,2070375161,,2
11676,351839195X,Wie Max es sah.,2
11676,3570009661,Inseln der SÃ¼dsee: 7 Reisen ins Paradies,2
11676,2221072480,,2
11676,2246567610,99 francs: Roman,2
11676,0553382411,The Elegant Gathering of White Snows,2
11676,0671025333,Empty Promises,2
11676,0060537957,Death of a Domestic Diva : A Toadfern Mystery,2
11676,0425098990,Nobody Ever Sees You Eat Tuna Fish,2
11676,3404134532,Die Hand an der Wiege.,2
11676,0679433740,Paradise,2
11676,3442443741,"Die Frau, die ihr Gewissen verlor.",2
11676,3442350247,Die geliehene Zeit.,2
11676,8440693478,,2
11676,055213144X,,2
11676,0812531108,Race Against Time,2
11676,157322068X,"If You Lived Here, You'd Be Home by Now",2
11676,0140231730,The White Hotel,2
11676,0373253745,"Open Invitation (Harlequin Temptation, No 74)",2
11676,031242082X,Balsamic Dreams : A Short But Self-Important History of the Baby Boomer Generation,2
11676,3442123496,Du kannst mich einfach nicht verstehen. Warum MÃ?Â¤nner und Frauen aneinander vorbeireden.,2
11676,0553257048,The Postman,2
11676,0099771012,,2
11676,0684852624,Shadow : Five Presidents and the Legacy of Watergate,2
11676,031224262X,The Unexpected Guest,2
11676,0688031870,You've Got It Made: Make-Ahead Meals for the Family and for Cooperative Dinner Parties,2
11676,0446364495,The Bridges of Madison County,2
11676,0840776381,Dead Air: A Novel,2
11676,0671791613,CRIMSON,2
11676,3423078421,Der gelbe Vogel.,2
11676,0517597985,All I Really Need to Know I Learned from Watching Star Trek,2
11676,3499230933,Adressat unbekannt.,1
11676,0385334036,The Smoke Jumper,1
11676,0743257758,A Girl Becomes a Comma Like That : A Novel,1
11676,2253076562,"Le Club Dumas, ou, L'ombre de Richelieu",1
11676,3423125004,Das Kartengesheimnis,1
11676,0140072063,,1
11676,9683212101,,1
11676,2253003107,LA Silence De LA Mer,1
11676,344216107X,MÃ?Â¤nner sind anders. Frauen auch. MÃ?Â¤nner sind vom Mars. Frauen von der Venus.,1
11676,1551664402,Hard Candy,1
11676,0064401510,Mrs. Piggle-Wiggle's Magic,1
11676,0330376136,Once,1
11676,2266004034,LA Clan De L'Ours Des Cavernes,1
11676,3499158124,Die Klavierspielerin. Roman.,1
11676,0451207521,Jackdaws,1
11676,3453082001,Die Prophezeiungen von Celestine. Ein Abenteuer.,1
11676,9770390107900,,1
11676,0671750402,What Cops Know : What Cops Know,1
11676,3125722209,,1
11676,0671873199,All That Glitters (Landry),1
11676,0393962881,The Norton Anthology of English Literature (Norton Anthology of English Literature (Paperback)),1
11676,0345283929,Empire Strikes Back Wars,1
11676,3453162994,Sommerschwestern.,1
11676,0330484915,Dancing with mules,1
11676,2266104535,Et Si C'Etait Vrai / If This Were Only True,1
11676,2266067249,L'Homme qui murmurait Ã?Â  l'oreille des chevaux,1
11676,0066211484,Another Planet: A Year in the Life of a Suburban High School,1
11676,0385494238,Amsterdam,1
11676,3499117843,Das lyrische Stenogrammheft: Kleines Lesebuch fÃ¼r Grosse,1
11676,0140340262,,1
11676,0866253335,Soviet Rocket Forces (Soviet Military Power),1
11676,3935263155,,1
11676,2226087087,Le chasseur ZÃ©ro: Roman,1
11676,8479600152,,1
11676,1740511921,,1
11676,0441586333,Norby Chronicles,1
11676,1551669021,Like Silk,1
11676,1593100965,Secret Admirer,1
11676,0312107935,Pemberley or Pride and Prejudice Continued,1
11676,0373709390,"Snow Baby (9 Months Later) (Superromance, 939)",1
11676,0449219089,The Day the Rabbi Resigned,1
11676,0553275607,"The New Jessica (Sweet Valley High, No 32)",1
11676,0446385662,Star Woman: We Are Made from Stars and to the Stars We Must Return,1
11676,0553273604,Of Love and Shadows,1
11676,0446519960,Absolute Power,1
11676,0316168815,The Lovely Bones,1
11676,3548603610,Schnitzeljagd. Ein satirischer Roman.,1
11676,8492245506,,1
11676,0552996300,,1
11676,0812571940,The Young Savages,1
11676,0446608386,Killing Me Softly : A Novel of Obsession,1
11676,0312971281,Search the Dark (An Ian Rutledge Mystery),1
11676,887230024X,,1
11676,0312976860,Easy Money,1
11676,0873523792,MLA Handbook for Writers of Research Papers,1
11676,8871152328,,1
11676,087113912X,The Last Crossing,1
11676,8807014238,,1
11676,0553572377,"Murder, She Meowed (Mrs. Murphy Mysteries (Paperback))",1
11676,056353821X,Steve Redgrave: A Golden Age,1
11676,0316557633,Garden State: A Novel,1
11676,8422653184,,1
11676,0743419170,Secret Ways,1
11676,3596143500,Mannomann.,1
11676,0671003755,She's Come Undone (Oprah's Book Club (Paperback)),1
11676,2070367630,"Jacques Le Fataliste (Folio Series, No 763)",1
11676,0061054720,Sins of the Fathers: Based on the Oblivion (The World of Darkness Wraith),1
11676,0142437255,On the Road (Penguin Classics),1
11676,9511173758,,1
11676,1903402042,Brooklyn Beckham: The Secret Diary,1
11676,044021145X,The Firm,1
11676,8817134899,,1
11676,0452278902,The Green Mile: The Complete Serial Novel,1
11676,0440213991,Guardian Angel,1
11676,0590452894,Winter of Fire (Point),1
11676,0752819623,,1
11676,0440217989,Wormwood: A Collection of Short Stories,1
11676,015650300X,Le Petit Prince (French Language Edition),1
11676,075640049X,Sword and Sorceress XIX (Sword and Sorceress),1
